higher-gossip-essays-and-criticism-by-john-updikeedited-by-christopher-carduff-book-review.html,higher-gossip-essays-and-criticism-by-john-updikeedited-by-christopher-carduff-book-review.html.txt,Andrew Delbanco,male,John Updike,male,,2011,http://www.nytimes.com/2011/11/13/books/review/higher-gossip-essays-and-criticism-by-john-updikeedited-by-christopher-carduff-book-review.html,higher gossip higher gossip ,(Criticism; Art; Nonfiction; Writing;';0307957152)
hillary-rodham-clintons-hard-choices.html,hillary-rodham-clintons-hard-choices.html.txt,Peter Baker,male,Hillary Rodham Clinton,female,,2014,http://www.nytimes.com/2014/07/06/books/review/hillary-rodham-clintons-hard-choices.html,Hard Choices Hard Choices ,(Politics; History; Nonfiction; Biography; Autobiography;';1476751447)
himmler-s-willing-executioners.html,himmler-s-willing-executioners.html.txt,Walter Reich,male,Richard Rhodes,male,,2002,http://www.nytimes.com/2002/06/30/books/himmler-s-willing-executioners.html,masters of death masters of death ,(War; World War II; Nonfiction; History;';0375708227)
Hirsh-t.html,Hirsh-t.html.txt,Michael Hirsh,male,Peter Maass,male,,2009,http://www.nytimes.com/2009/09/27/books/review/Hirsh-t.html,crude world: the violent twilight of oil crude world: the violent twilight of oil ,(Economics; Environment; Culture; Nonfiction; Politics; History;';1400041694)
his-mother-s-ghost.html,his-mother-s-ghost.html.txt,Ariel Dorfman,male,Norman Manea,male,,2003,http://www.nytimes.com/2003/09/21/books/his-mother-s-ghost.html,hooligan's return  the: a memoir hooligan's return  the: a memoir ,(Autobiography; European Literature; Cultural; Nonfiction; Biography; History;';0374529469)
his-true-love-is-politics.html,his-true-love-is-politics.html.txt,Larry McMurtry,male,Bill Clinton,male,,2004,http://www.nytimes.com/2004/06/23/books/review/my-life-his-true-love-is-politics.html,my life my life ,(Young Adult; Family; Contemporary; Fiction; Romance; Realistic Fiction; Womens Fiction;';0803736991)
history-is-a-nightmare.html,history-is-a-nightmare.html.txt,Tom Bissell,male,David Mitchell,male,,2004,http://www.nytimes.com/2004/08/29/books/history-is-a-nightmare.html,cloud atlas cloud atlas ,(Literature; Historical; Novels; Contemporary; Fiction; Literary Fiction; Science Fiction; Fantasy; Historical Fiction;';0375507256)
history-of-hatred.html,history-of-hatred.html.txt,Kwame Anthony Appiah,male,George M Fredrickson,male,,2002,http://www.nytimes.com/2002/08/04/books/history-of-hatred.html,racism: a short history racism: a short history ,(Academic; Sociology; Nonfiction; Race; History;';0691116520)
hit-count-by-chris-lynch.html,hit-count-by-chris-lynch.html.txt,Paul Volponi,male,Chris Lynch,male,,2015,http://www.nytimes.com/2015/08/23/books/review/hit-count-by-chris-lynch.html?ref=review,hit count hit count ,(Football; Young Adult; Family; Realistic Fiction; Sports and Games;';1616202505)
hit-the-road-jack-daniel-s.html,hit-the-road-jack-daniel-s.html.txt,Fannie Flagg,female,Kinky Friedman,male,,2003,http://www.nytimes.com/2003/04/13/books/hit-the-road-jack-daniel-s.html,kill two birds and get stoned kill two birds and get stoned ,(Mystery; Humor; Fiction;';0060935286)
hitler-stalin-o-malley-and-moses.html,hitler-stalin-o-malley-and-moses.html.txt,David Nasaw,male,Michael Shapiro,male,,2003,http://www.nytimes.com/2003/05/25/books/hitler-stalin-o-malley-and-moses.html,last good season  the last good season  the ,(History; Sports and Games; Nonfiction; Sports;';0767906888)
hitsville-uk.html,hitsville-uk.html.txt,Gerald Marzorati,male,Nick Hornby,male,,2003,http://www.nytimes.com/2003/02/16/books/hitsville-uk.html,songbook songbook ,(Autobiography; Music; Nonfiction; Writing;';1573223565)
hobo-heaven.html,hobo-heaven.html.txt,Barbara Ehrenreich,female,Kenneth L Kusmer,male,,2002,http://www.nytimes.com/2002/01/20/books/hobo-heaven.html,down and out  on the road down and out  on the road ,(History;';0195160967)
Hoffman.t.html,Hoffman.t.html.txt,Roy Hoffman,male,Lee Smith,male,,2006,http://www.nytimes.com/2006/10/08/books/review/Hoffman.t.html?ref=review,on agate hill on agate hill ,(Military History; American; Historical; Historical Fiction; Fiction;';1565124529)
Hoffman.t.html.1,Hoffman.t.html.1.txt,Roy Hoffman,male,Wendell Berry,male,,2007,http://www.nytimes.com/2007/01/28/books/review/Hoffman.t.html,andy catlett: early travels andy catlett: early travels ,(Literature; Novels; Historical Fiction; Fiction;';1593761368)
Hoffman2.t.html,Hoffman2.t.html.txt,Roy Hoffman,male,Robert Olmstead,male,,2007,http://www.nytimes.com/2007/04/22/books/review/Hoffman2.t.html,coal black horse coal black horse ,(Young Adult; Animals; Historical Fiction; Military History; Fiction; Literary Fiction; Western; Historical; War;';1565125215)
Hoffman3.t.html,Hoffman3.t.html.txt,Eva Hoffman,female,Mark Slouka,male,,2007,http://www.nytimes.com/2007/04/29/books/review/Hoffman3.t.html,visible world  the visible world  the ,(Literary Fiction; Historical Fiction; European Literature; Romance; Historical; Fiction; War;';0618756434)
hogs-on-wheels.html,hogs-on-wheels.html.txt,Bruce McCall,male,Keith Bradsher,male,,2002,http://www.nytimes.com/2002/10/06/books/hogs-on-wheels.html,high and mighty high and mighty ,(Thriller; Fiction;';0671827634)
hold-fast-by-blue-balliett.html,hold-fast-by-blue-balliett.html.txt,Abby McGanney Nolan,female,Blue Balliett,male,,2013,http://www.nytimes.com/2013/03/10/books/review/hold-fast-by-blue-balliett.html?ref=review,Hold Fast Hold Fast ,(Mystery; Young Adult; Childrens; Family; Fiction; Realistic Fiction;';0545299888)
hold-still-a-memoir-by-sally-mann.html,hold-still-a-memoir-by-sally-mann.html.txt,Francine Prose,female,Sally Mann,female,,2015,http://www.nytimes.com/2015/05/10/books/review/hold-still-a-memoir-by-sally-mann.html,hold still hold still ,(Mental Health; Young Adult; Contemporary; Fiction; Romance; Realistic Fiction; Death; Health;';0525421556)
hold-the-dark-by-william-giraldi.html,hold-the-dark-by-william-giraldi.html.txt,John Wilwol,male,William Giraldi,male,,2014,http://www.nytimes.com/2014/09/07/books/review/hold-the-dark-by-william-giraldi.html,Hold the Dark Hold the Dark ,(Mystery; Horror; Contemporary; Thriller; Fiction;';1631490427)
hold-tight-dont-let-go-by-laura-rose-wagner.html,hold-tight-dont-let-go-by-laura-rose-wagner.html.txt,Ibi Zoboi,male,Laura Rose (1982- ) Wagner,female,,2015,http://www.nytimes.com/2015/03/15/books/review/hold-tight-dont-let-go-by-laura-rose-wagner.html?ref=review,hold tight  don't let go hold tight  don't let go ,(Young Adult; Family; Contemporary; Fiction; Realistic Fiction; Cultural; Adventure; Historical Fiction;';1419712047)
holden-caulfield-on-ritalin.html,holden-caulfield-on-ritalin.html.txt,Sam Sifton,male,Dbc Pierre,male,,2003,http://www.nytimes.com/2003/11/09/books/holden-caulfield-on-ritalin.html,vernon god little vernon god little ,(Contemporary; Fiction;';0571215165)
holding-the-keys.html,holding-the-keys.html.txt,Adam Hochschild,male,Norval Morris,male,,2001,http://www.nytimes.com/2001/11/11/books/holding-the-keys.html,maconochie's gentlemen maconochie's gentlemen ,(Nonfiction; History;';0195146077)
Holland-t.html,Holland-t.html.txt,James Holland,male,Rick Atkinson,male,,2007,http://www.nytimes.com/2007/09/30/books/review/Holland-t.html,day of battle  the: the war in sicily and italy  1943-1944. volume two of the liberation trilogy day of battle  the: the war in sicily and italy  1943-1944. volume two of the liberation trilogy ,(Military; War; Nonfiction; History;';080508861X)
hollywood-and-hitler-by-thomas-doherty.html,hollywood-and-hitler-by-thomas-doherty.html.txt,Dave Kehr,male,Thomas Doherty,male,,2013,http://www.nytimes.com/2013/05/26/books/review/hollywood-and-hitler-by-thomas-doherty.html?ref=review,hollywood and hitler  1933-1939 hollywood and hitler  1933-1939 ,(Culture; War; Nonfiction; History;';0231163924)
hollywood-costume-edited-by-deborah-nadoolman-landis.html,hollywood-costume-edited-by-deborah-nadoolman-landis.html.txt,Alexandra Jacobs,female,Deborah Nadoolman Landis,female,,2013,http://www.nytimes.com/2013/12/08/books/review/hollywood-costume-edited-by-deborah-nadoolman-landis.html?ref=review,Hollywood Costume Hollywood Costume ,(Culture; Art; Nonfiction; Reference; History;';1851777091)
Holt.t.html.2,Holt.t.html.2.txt,Jim Holt,male,Michael Frayn,male,,2007,http://www.nytimes.com/2007/02/18/books/review/Holt.t.html?ref=review,the human touch: our part in the creation of a universe the human touch: our part in the creation of a universe ,(Science; Philosophy; Nonfiction;';0805081488)
holy-terrors.html,holy-terrors.html.txt,Patricia T. O'Conner,female,Hilary Mantel,female,,2000,http://www.nytimes.com/2000/07/02/books/holy-terrors.html?fta=y,fludd fludd ,(Mystery; Fantasy; Religion; Historical Fiction; Fiction;';0007172893)
home-a-novel-by-toni-morrison.html,home-a-novel-by-toni-morrison.html.txt,Leah Hager Cohen,female,Toni Morrison,male,,2012,http://www.nytimes.com/2012/05/20/books/review/home-a-novel-by-toni-morrison.html,Home Home ,(Epic; Academic; Fiction; Fantasy; Historical Fiction; Classics;';0143039954)
home-again.html,home-again.html.txt,Robert Morgan,male,Howard Bahr,male,,2000,http://www.nytimes.com/2000/11/19/books/interview-going-home-again.html,licks of love: short stories and a sequel licks of love: short stories and a sequel ,(Literature; Short Stories; Contemporary; Fiction;';0345442016)
home-alone.html,home-alone.html.txt,Mary Elizabeth Williams,female,Nathaniel Bellows,male,,2003,http://www.nytimes.com/2003/04/27/books/home-alone.html,on this day on this day ,(New Adult; Contemporary; Fiction; Romance; Adult; Erotica; Womens Fiction; Adult Fiction;';0425276767)
home-leave-by-brittani-sonnenberg.html,home-leave-by-brittani-sonnenberg.html.txt,Megan Hustad,female,Brittani Sonnenberg,female,,2014,http://www.nytimes.com/2014/08/31/books/review/home-leave-by-brittani-sonnenberg.html,Home Leave Home Leave ,(Family; Travel; Contemporary; Fiction; Adult; Adult Fiction;';1455548340)
home-repair.html,home-repair.html.txt,Maxine Kumin,female,Dominique Browning,male,,2002,http://www.nytimes.com/2002/04/07/books/home-repair.html,around the house and in the garden around the house and in the garden ,(Autobiography; Gardening; Nonfiction; Biography;';0743226933)
homeland-insecurity.html,homeland-insecurity.html.txt,Burkhard Bilger,male,Chris Offutt,male,,2002,http://www.nytimes.com/2002/07/07/books/homeland-insecurity.html,no heroes: a memoir of coming home no heroes: a memoir of coming home ,(Autobiography; Nonfiction;';0684865521)
honk-if-you-love-railroads.html,honk-if-you-love-railroads.html.txt,Verlyn Klinkenborg,male,David Haward Bain,male,,2004,http://www.nytimes.com/2004/07/04/books/honk-if-you-love-railroads.html,old iron road  the old iron road  the ,(Travel; Nonfiction; History;';0670033081)
hoosh-by-jason-c-anthony.html,hoosh-by-jason-c-anthony.html.txt,Rebecca P. Sinkler,female,Jason C Anthony,male,,2012,http://www.nytimes.com/2012/12/02/books/review/hoosh-by-jason-c-anthony.html?ref=review,hoosh hoosh ,(;';0733315046)
hope-a-tragedy-by-shalom-auslander-book-review.html,hope-a-tragedy-by-shalom-auslander-book-review.html.txt,Steve Stern,male,Shalom Auslander,male,,2012,http://www.nytimes.com/2012/01/15/books/review/hope-a-tragedy-by-shalom-auslander-book-review.html,Hope: A Tragedy Hope: A Tragedy ,(World War II; Literature; Humor; Contemporary; Fiction;';159448838X)
hope-i-die-before-i-get-young.html,hope-i-die-before-i-get-young.html.txt,Gary Krist,male,Andrew Sean Greer,male,,2004,http://www.nytimes.com/2004/02/08/books/hope-i-die-before-i-get-young.html,confessions of max tivoli  the confessions of max tivoli  the ,(Young Adult; Novels; Book Club; Magical Realism; Contemporary; Fiction; Romance; Fantasy; Adult Fiction; Historical Fiction;';0312423810)
horseshoe-crabs-and-velvet-worms-by-richard-fortey.html,horseshoe-crabs-and-velvet-worms-by-richard-fortey.html.txt,Constance Casey,female,Richard Fortey,male,,2012,http://www.nytimes.com/2012/05/20/books/review/horseshoe-crabs-and-velvet-worms-by-richard-fortey.html,horseshoe crabs and velvet worms horseshoe crabs and velvet worms ,(Environment; Science; Biology; Nonfiction; History;';0307263614)
Horwitz-t.html.2,Horwitz-t.html.2.txt,Tony Horwitz,male,Bryan Collier,male,,2010,http://www.nytimes.com/2010/11/07/books/review/Horwitz-t.html?ref=review,dave the potter: artist  poet  slave dave the potter: artist  poet  slave ,(Cultural; Poetry; Childrens; Biography; Nonfiction;';031610731X)
hostage-three-by-nick-lake.html,hostage-three-by-nick-lake.html.txt,Sara Corbett,female,Nick Lake,male,,2013,http://www.nytimes.com/2013/11/10/books/review/hostage-three-by-nick-lake.html?ref=review,Hostage Three Hostage Three ,(Realistic Fiction; Contemporary; Young Adult; Adventure; Fiction;';1619631237)
hot-enough-for-us.html,hot-enough-for-us.html.txt,Al Gore,male,Ross Gelbspan,male,,2004,http://www.nytimes.com/2004/08/15/books/hot-enough-for-us.html,boiling point boiling point ,(Action; Adventure; Thriller; Fiction;';0515148806)
hot-pink-stories-by-adam-levin.html,hot-pink-stories-by-adam-levin.html.txt,Peter Orner,male,Adam Levin,male,,2012,http://www.nytimes.com/2012/03/25/books/review/hot-pink-stories-by-adam-levin.html,Hot Pink Hot Pink ,(Literature; Short Stories; Contemporary; Fiction;';1936365219)
hot-type.html,hot-type.html.txt,Julie Gray,female,Blake Morrison,male,,2002,http://www.nytimes.com/2002/12/01/books/hot-type.html,justification of johann gutenberg  the justification of johann gutenberg  the ,(Writing; Historical Fiction; Fiction;';0060935715)
hotel-florida-by-amanda-vaill.html,hotel-florida-by-amanda-vaill.html.txt,Jessica Kerwin Jenkins,female,Amanda Vaill,female,,2014,http://www.nytimes.com/2014/06/22/books/review/hotel-florida-by-amanda-vaill.html,hotel florida hotel florida ,(Travel; Cultural; Nonfiction; Historical; Politics; War; Biography; History;';0374172994)
hotels-hospitals-and-jails-by-anthony-swofford.html,hotels-hospitals-and-jails-by-anthony-swofford.html.txt,Elizabeth D. Samet,female,Anthony Swofford,male,,2012,http://www.nytimes.com/2012/07/22/books/review/hotels-hospitals-and-jails-by-anthony-swofford.html?ref=review,hotels  hospitals  and jails hotels  hospitals  and jails ,(Autobiography; Nonfiction; Biography;';1455506729)
house-calls.html,house-calls.html.txt,Margot Livesey,female,Margaret Leroy,female,,2003,http://www.nytimes.com/2003/08/31/books/house-calls.html,postcards from berlin postcards from berlin ,(Cultural; European Literature; Fiction;';0316738131)
house-of-holes-by-nicholson-baker-book-review.html,house-of-holes-by-nicholson-baker-book-review.html.txt,Sam Lipsyte,male,Nicholson Baker,male,,2011,http://www.nytimes.com/2011/08/14/books/review/house-of-holes-by-nicholson-baker-book-review.html,house of holes house of holes ,(Humor; Novels; Fiction; Fantasy; Adult Fiction; Short Stories;';143918951X)
house-of-stone-by-anthony-shadid.html,house-of-stone-by-anthony-shadid.html.txt,Patrick Cockburn,male,Anthony Shadid,male,,2012,http://www.nytimes.com/2012/03/11/books/review/house-of-stone-by-anthony-shadid.html,house of stone house of stone ,(Mystery; Fiction; Romance; Fantasy; Gothic; Suspense;';0425143066)
housebreaking-by-dan-pope.html,housebreaking-by-dan-pope.html.txt,Lauren Acampora,female,Dan (1961- ) Pope,male,,2015,http://www.nytimes.com/2015/05/17/books/review/housebreaking-by-dan-pope.html?ref=review,housebreaking housebreaking ,(Adult Fiction; Novels; Adult; Fiction;';1476745900)
how-britain-became-great.html,how-britain-became-great.html.txt,Anthony Pagden,male,Simon Schama,male,,2001,http://www.nytimes.com/2001/10/21/books/how-britain-became-great.html,history of britain  a: volume ii history of britain  a: volume ii ,(;';1409959457)
how-children-succeed-by-paul-tough.html,how-children-succeed-by-paul-tough.html.txt,Annie Murphy Paul,female,Paul Tough,male,,2012,http://www.nytimes.com/2012/08/26/books/review/how-children-succeed-by-paul-tough.html,how children succeed how children succeed ,(Teaching; Parenting; Education; Nonfiction; Psychology;';0547564651)
how-i-shed-my-skin-by-jim-grimsley.html,how-i-shed-my-skin-by-jim-grimsley.html.txt,Randall Kenan,male,Jim Grimsley,male,,2015,http://www.nytimes.com/2015/06/07/books/review/how-i-shed-my-skin-by-jim-grimsley.html,how i shed my skin how i shed my skin ,(Autobiography; Nonfiction; Biography; History;';1616203765)
how-mind-became-matter.html,how-mind-became-matter.html.txt,Adam Zeman,male,Carl Zimmer,male,,2004,http://www.nytimes.com/2004/04/04/books/how-mind-became-matter.html,soul made flesh soul made flesh ,(Biology; Psychology; Science; Philosophy; Nonfiction; History;';0743272056)
how-music-got-free-by-stephen-witt.html,how-music-got-free-by-stephen-witt.html.txt,Alan Light,male,Stephen (Journalist) Witt,male,,2015,http://www.nytimes.com/2015/07/26/books/review/how-music-got-free-by-stephen-witt.html,how music got free how music got free ,(Business; Science; Economics; Music; Nonfiction; History;';0525426612)
how-should-a-person-be-by-sheila-heti.html,how-should-a-person-be-by-sheila-heti.html.txt,David Haglund,male,Sheila Heti,female,,2012,http://www.nytimes.com/2012/07/08/books/review/how-should-a-person-be-by-sheila-heti.html,How Should a Person Be? How Should a Person Be? ,(Cultural; Novels; Contemporary; Fiction;';0887842402)
how-soused-i-was-how-soused.html,how-soused-i-was-how-soused.html.txt,Dwight Garner,male,James Kelman,male,,2004,http://www.nytimes.com/2004/05/23/books/how-soused-i-was-how-soused.html,you have to be careful in the land of the free you have to be careful in the land of the free ,(Fiction;';0156031728)
how-the-east-was-won.html,how-the-east-was-won.html.txt,Benson Bobrick,male,Anna Reid,female,,2002,http://www.nytimes.com/2002/12/15/books/how-the-east-was-won.html,shaman's coat  the: a native history of siberia shaman's coat  the: a native history of siberia ,(Anthropology; Cultural; Nonfiction; History;';0802776760)
how-the-other-half-lives.html,how-the-other-half-lives.html.txt,Ward Just,male,Stephen L Carter,male,,2002,http://www.nytimes.com/2002/06/09/books/how-the-other-half-lives.html,emperor of ocean park  the emperor of ocean park  the ,(Mystery; Cultural; Contemporary; Thriller; Fiction;';0375712925)
how-the-other-half-loves.html,how-the-other-half-loves.html.txt,Andrew Sullivan,male,Nadine Gordimer,female,,2001,http://www.nytimes.com/2001/12/16/books/how-the-other-half-loves.html,pickup  the pickup  the ,(Cultural; Novels; Contemporary; Fiction;';0142001422)
how-the-west-was-bought.html,how-the-west-was-bought.html.txt,Susan Dunn,female,Jon Kukla,male,,2003,http://www.nytimes.com/2003/04/13/books/how-the-west-was-bought.html,wilderness so immense  a wilderness so immense  a ,(North American Hi...; Nonfiction; History;';0375408126)
how-to-bake-pi-by-eugenia-cheng.html,how-to-bake-pi-by-eugenia-cheng.html.txt,Alex Bellos,male,Eugenia Cheng,female,,2015,http://www.nytimes.com/2015/06/14/books/review/how-to-bake-pi-by-eugenia-cheng.html,how to bake pi how to bake pi ,(Science; Nonfiction; Food and Drink;';0465051715)
how-to-be-a-victorian-by-ruth-goodman.html,how-to-be-a-victorian-by-ruth-goodman.html.txt,Judith Newman,female,Ruth (1963- ) Goodman,female,,2014,http://www.nytimes.com/2014/12/28/books/review/how-to-be-a-victorian-by-ruth-goodman.html?ref=review,how to be a victorian how to be a victorian ,(Literature; European Literature; Nonfiction; Historical; History;';0670921351)
how-to-catch-a-bogle-by-catherine-jinks.html,how-to-catch-a-bogle-by-catherine-jinks.html.txt,Christine Kenneally,female,Catherine Jinks,female,,2013,http://www.nytimes.com/2013/09/15/books/review/how-to-catch-a-bogle-by-catherine-jinks.html?ref=review,How to Catch a Bogle How to Catch a Bogle ,(Childrens; Historical Fiction; Fiction; Fantasy; Adventure; Historical;';0544087089)
how-to-create-the-perfect-wife-by-wendy-moore.html,how-to-create-the-perfect-wife-by-wendy-moore.html.txt,Miranda Seymour,female,Wendy Moore,female,,2013,http://www.nytimes.com/2013/06/23/books/review/how-to-create-the-perfect-wife-by-wendy-moore.html?ref=review,how to create the perfect wife how to create the perfect wife ,(Literature; European Literature; Nonfiction; Historical; Biography; History;';0465065740)
how-to-dress-an-evil-dwarf.html,how-to-dress-an-evil-dwarf.html.txt,Angeline Goreau,female,Michel Pastoureau,male,,2001,http://www.nytimes.com/2001/07/22/books/how-to-dress-an-evil-dwarf.html,devil's cloth  the devil's cloth  the ,(Art; Nonfiction; History;';0743472578)
how-to-get-into-the-twin-palms-by-karolina-waclawiak.html,how-to-get-into-the-twin-palms-by-karolina-waclawiak.html.txt,Abigail Deutsch,female,Karolina Waclawiak,female,,2012,http://www.nytimes.com/2012/10/21/books/review/how-to-get-into-the-twin-palms-by-karolina-waclawiak.html,How to Get Into the Twin Palms How to Get Into the Twin Palms ,(Contemporary; Fiction;';0983247188)
how-to-raise-an-adult-by-julie-lythcott-haims.html,how-to-raise-an-adult-by-julie-lythcott-haims.html.txt,Heather Havrilesky,female,Julie (1967- ) Lythcott-Haims,female,,2015,http://www.nytimes.com/2015/06/21/books/review/how-to-raise-an-adult-by-julie-lythcott-haims.html,how to raise an adult how to raise an adult ,(Childrens; Psychology; Parenting; Self Help; Adult; Education; Nonfiction;';1627791779)
how-to-sharpen-pencils-by-david-rees.html,how-to-sharpen-pencils-by-david-rees.html.txt,Bruce Mccall,male,David Rees,male,,2012,http://www.nytimes.com/2012/07/29/books/review/how-to-sharpen-pencils-by-david-rees.html,How to Sharpen Pencils How to Sharpen Pencils ,(Autobiography; Humor; Language; Reference; How To; Design; Nonfiction; Art;';1612190405)
how-war-is.html,how-war-is.html.txt,Robert Pinsky,male,Chris Hedges,male,,2003,http://www.nytimes.com/2003/07/06/books/how-war-is.html,what every person should know about war what every person should know about war ,(Politics; History; Nonfiction; Reference; War;';0743255127)
how-we-got-to-now-by-steven-johnson.html,how-we-got-to-now-by-steven-johnson.html.txt,Jon Gertner,male,Steven Berlin Johnson,male,,2014,http://www.nytimes.com/2014/12/28/books/review/how-we-got-to-now-by-steven-johnson.html,how we got to now how we got to now ,(Science; Nonfiction; Business; History;';1594632960)
how-we-learn-by-benedict-carey.html,how-we-learn-by-benedict-carey.html.txt,Dan Hurley,male,Benedict Carey,male,,2014,http://www.nytimes.com/2014/08/24/books/review/how-we-learn-by-benedict-carey.html,how we learn how we learn ,(Psychology; Food and Drink; Science; Parenting; Health; Nonfiction;';0465064981)
howard-cosell-the-man-the-myth-and-the-transformation-of-american-sports-by-mark-ribowsky-book-review.html,howard-cosell-the-man-the-myth-and-the-transformation-of-american-sports-by-mark-ribowsky-book-review.html.txt,Richard Sandomir,male,Howard Cosell,male,,2011,http://www.nytimes.com/2011/12/04/books/review/howard-cosell-the-man-the-myth-and-the-transformation-of-american-sports-by-mark-ribowsky-book-review.html?ref=review,howard cosell howard cosell ,(History; Nonfiction; Biography; Sports and Games;';039308017X)
howard-normans-next-life-might-be-kinder.html,howard-normans-next-life-might-be-kinder.html.txt,Stephanie Zacharek,female,Howard Norman,male,,2014,http://www.nytimes.com/2014/07/27/books/review/howard-normans-next-life-might-be-kinder.html?ref=review,next life might be kinder next life might be kinder ,(Literary Fiction; Mystery; Cultural; Novels; Fiction;';054771212X)
huah.html,huah.html.txt,David Brooks,male,David Lipsky,male,,2003,http://www.nytimes.com/2003/07/13/books/huah.html,absolutely american: four years at west point absolutely american: four years at west point ,(Autobiography; History; Education; Nonfiction; War;';1400076935)
hugh-thomass-world-without-end-spain-philip-ii-and-the-first-global-empire.html,hugh-thomass-world-without-end-spain-philip-ii-and-the-first-global-empire.html.txt,Nigel Cliff,male,Hugh (1931- ) Thomas,male,,2015,http://www.nytimes.com/2015/08/09/books/review/hugh-thomass-world-without-end-spain-philip-ii-and-the-first-global-empire.html?ref=review,world without end world without end ,(Historical; Historical Fiction; Fiction;';0525950079)
Hughes-t.html,Hughes-t.html.txt,Sarah Hughes,female,Robert Louis Stevenson,male,,2008,http://www.nytimes.com/2008/03/16/books/review/Hughes-t.html,silver silver ,(Romance; Adult; Contemporary; Fiction;';0374533571)
Hughes-t.html.1,Hughes-t.html.1.txt,Evan Hughes,male,Vincent Lam,male,,2007,http://www.nytimes.com/2007/10/28/books/review/Hughes-t.html,bloodletting & miraculous cures bloodletting & miraculous cures ,(Health; Cultural; Short Stories; Medical; Fiction;';0385661444)
human-rights-watch.html,human-rights-watch.html.txt,Belinda Cooper,female,Peter Balakian,male,,2003,http://www.nytimes.com/2003/10/19/books/human-rights-watch.html,burning tigris  the burning tigris  the ,(Crime; United States; Religion; Cultural; Nonfiction; Historical; Politics; War; History;';0060558709)
hyde-by-daniel-levine.html,hyde-by-daniel-levine.html.txt,Walter Kirn,male,Daniel Levine,male,,2014,http://www.nytimes.com/2014/06/01/books/review/hyde-by-daniel-levine.html,Hyde Hyde ,(Mystery; Literature; Fantasy; Horror; Academic; Fiction; Science Fiction; Gothic; Classics;';0451528956)
Hyde-t.html,Hyde-t.html.txt,Lewis Hyde,male,Richard Sennett,male,,2008,http://www.nytimes.com/2008/04/06/books/review/Hyde-t.html,craftsman  the craftsman  the ,(Sociology; Art; Science; Philosophy; Design; Nonfiction; Crafts;';0300119097)
Hynes-t.html.1,Hynes-t.html.1.txt,James Hynes,male,Scott Westerfeld,male,,2007,http://www.nytimes.com/2007/11/11/books/review/Hynes-t.html,extras extras ,(Science Fiction; Young Adult;';1416951172)
Hynes-t.html.3,Hynes-t.html.3.txt,James Hynes,male,Terry Pratchett,male,,2008,http://www.nytimes.com/2008/12/07/books/review/Hynes-t.html?ref=review,Nation Nation ,(Autobiography; Mental Health; Health; Nonfiction; Psychology;';1573225126)
i-am-an-executioner-by-rajesh-parameswaran.html,i-am-an-executioner-by-rajesh-parameswaran.html.txt,Chandrahas Choudhury,male,Rajesh Parameswaran,male,,2012,http://www.nytimes.com/2012/05/13/books/review/i-am-an-executioner-by-rajesh-parameswaran.html,i am an executioner i am an executioner ,(Cultural; Short Stories; Contemporary; Fiction;';0307595927)
i-believe-i-can-fly.html,i-believe-i-can-fly.html.txt,Tom Ferrell,male,Tahir Shah,male,,2002,http://www.nytimes.com/2002/07/21/books/i-believe-i-can-fly.html,trail of feathers: in search of the birdmen of peru trail of feathers: in search of the birdmen of peru ,(Anthropology; Adventure; Travel; Nonfiction; History;';1559706775)
i-can-be-your-hero.html,i-can-be-your-hero.html.txt,Robin Toner,male,Elizabeth Drew,female,,2002,http://www.nytimes.com/2002/06/30/books/i-can-be-your-hero.html,citizen mccain citizen mccain ,(Politics; Nonfiction;';0743230027)
i-can-hear-their-voices.html,i-can-hear-their-voices.html.txt,Charles Taylor,male,Elmore Leonard,male,,2002,http://www.nytimes.com/2002/12/29/books/i-can-hear-their-voices.html,when the women come out to dance: stories when the women come out to dance: stories ,(Mystery; Short Stories; Western; Fiction;';0060083972)
i-can-t-go-on-i-ll-go-nuts.html,i-can-t-go-on-i-ll-go-nuts.html.txt,Craig Seligman,male,Adam Haslett,male,,2002,http://www.nytimes.com/2002/07/21/books/i-can-t-go-on-i-ll-go-nuts.html,you are not a stranger here you are not a stranger here ,(Mental Health; Literature; Glbt; Contemporary; Fiction; Literary Fiction; Short Stories;';0385720726)
i-could-have-dished-all-night.html,i-could-have-dished-all-night.html.txt,Richard Eder,male,Cecil Beaton,male,,2003,http://www.nytimes.com/2003/12/07/books/i-could-have-dished-all-night.html,unexpurgated beaton  the unexpurgated beaton  the ,(Autobiography; Diary; Biography;';0786716592)
i-do-and-i-dont-by-jeanine-basinger.html,i-do-and-i-dont-by-jeanine-basinger.html.txt,Judith Newman,female,Jeanine Basinger,female,,2013,http://www.nytimes.com/2013/03/10/books/review/i-do-and-i-dont-by-jeanine-basinger.html,i do and i don't i do and i don't ,(Romance; Fiction; Contemporary; Womens Fiction;';0743496973)
i-dreamed-i-was-a-very-clean-tramp-by-richard-hell.html,i-dreamed-i-was-a-very-clean-tramp-by-richard-hell.html.txt,Rachel Kushner,female,Richard Hell,male,,2013,http://www.nytimes.com/2013/03/31/books/review/i-dreamed-i-was-a-very-clean-tramp-by-richard-hell.html?ref=review,I Dreamed I Was a Very Clean Tramp I Dreamed I Was a Very Clean Tramp ,(Autobiography; Biography Memoir; Culture; New York; Music; Nonfiction; Biography; History;';0062190857)
